data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.04_13-10-2022,Чукотский автономный округ,21_195_days,60+,EpiVacCorona,116
2022.04_13-10-2022,Чукотский автономный округ,21_195_days,60+,SputnikLite,1444
2022.04_13-10-2022,Чукотский автономный округ,21_195_days,60+,SputnikV,307
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,18+,AllVaccines,126205
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,18+,CoviVac,1361
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,18+,EpiVacCorona,1070
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,18+,SputnikLite,69371
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,18+,SputnikV,54403
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,18-59,AllVaccines,112166
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,18-59,CoviVac,1207
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,18-59,EpiVacCorona,948
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,18-59,SputnikLite,60351
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,18-59,SputnikV,49660
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,60+,AllVaccines,14039
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,60+,CoviVac,154
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,60+,EpiVacCorona,122
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,60+,SputnikLite,9020
2022.04_13-10-2022,Ямало-Ненецкий автономный округ,21_195_days,60+,SputnikV,4743
2022.04_13-10-2022,Ярославская область,21_195_days,18+,AllVaccines,236439
2022.04_13-10-2022,Ярославская область,21_195_days,18+,CoviVac,3336
2022.04_13-10-2022,Ярославская область,21_195_days,18+,EpiVacCorona,5080
2022.04_13-10-2022,Ярославская область,21_195_days,18+,SputnikLite,119016
2022.04_13-10-2022,Ярославская область,21_195_days,18+,SputnikV,109007
2022.04_13-10-2022,Ярославская область,21_195_days,18-59,AllVaccines,152658
2022.04_13-10-2022,Ярославская область,21_195_days,18-59,CoviVac,2758
2022.04_13-10-2022,Ярославская область,21_195_days,18-59,EpiVacCorona,3474
2022.04_13-10-2022,Ярославская область,21_195_days,18-59,SputnikLite,75522
2022.04_13-10-2022,Ярославская область,21_195_days,18-59,SputnikV,70904
2022.04_13-10-2022,Ярославская область,21_195_days,60+,AllVaccines,83781
2022.04_13-10-2022,Ярославская область,21_195_days,60+,CoviVac,578
2022.04_13-10-2022,Ярославская область,21_195_days,60+,EpiVacCorona,1606
2022.04_13-10-2022,Ярославская область,21_195_days,60+,SputnikLite,43494
2022.04_13-10-2022,Ярославская область,21_195_days,60+,SputnikV,38103
2022.04_13-10-2022,г. Москва,21_195_days,18+,AllVaccines,2058020
2022.04_13-10-2022,г. Москва,21_195_days,18+,CoviVac,47380
2022.04_13-10-2022,г. Москва,21_195_days,18+,EpiVacCorona,4971
2022.04_13-10-2022,г. Москва,21_195_days,18+,SputnikLite,919253
2022.04_13-10-2022,г. Москва,21_195_days,18+,SputnikV,1086416
2022.04_13-10-2022,г. Москва,21_195_days,18-59,AllVaccines,1327449
2022.04_13-10-2022,г. Москва,21_195_days,18-59,CoviVac,41635
2022.04_13-10-2022,г. Москва,21_195_days,18-59,EpiVacCorona,3020
2022.04_13-10-2022,г. Москва,21_195_days,18-59,SputnikLite,582761
2022.04_13-10-2022,г. Москва,21_195_days,18-59,SputnikV,700033
2022.04_13-10-2022,г. Москва,21_195_days,60+,AllVaccines,730571
2022.04_13-10-2022,г. Москва,21_195_days,60+,CoviVac,5745
2022.04_13-10-2022,г. Москва,21_195_days,60+,EpiVacCorona,1951
2022.04_13-10-2022,г. Москва,21_195_days,60+,SputnikLite,336492
2022.04_13-10-2022,г. Москва,21_195_days,60+,SputnikV,386383
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,18+,AllVaccines,1436074
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,18+,CoviVac,11071
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,18+,EpiVacCorona,17171
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,18+,SputnikLite,582888
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,18+,SputnikV,824944
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,18-59,AllVaccines,1044911
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,18-59,CoviVac,10328
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,18-59,EpiVacCorona,11826
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,18-59,SputnikLite,397224
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,18-59,SputnikV,625533
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,60+,AllVaccines,391163
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,60+,CoviVac,743
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,60+,EpiVacCorona,5345
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,60+,SputnikLite,185664
2022.04_13-10-2022,г. Санкт-Петербург,21_195_days,60+,SputnikV,199411
2022.04_13-10-2022,г. Севастополь,21_195_days,18+,AllVaccines,134175
2022.04_13-10-2022,г. Севастополь,21_195_days,18+,CoviVac,1173
2022.04_13-10-2022,г. Севастополь,21_195_days,18+,EpiVacCorona,2329
2022.04_13-10-2022,г. Севастополь,21_195_days,18+,SputnikLite,55483
2022.04_13-10-2022,г. Севастополь,21_195_days,18+,SputnikV,75190
2022.04_13-10-2022,г. Севастополь,21_195_days,18-59,AllVaccines,94241
2022.04_13-10-2022,г. Севастополь,21_195_days,18-59,CoviVac,872
2022.04_13-10-2022,г. Севастополь,21_195_days,18-59,EpiVacCorona,1559
2022.04_13-10-2022,г. Севастополь,21_195_days,18-59,SputnikLite,31548
2022.04_13-10-2022,г. Севастополь,21_195_days,18-59,SputnikV,60262
2022.04_13-10-2022,г. Севастополь,21_195_days,60+,AllVaccines,39934
2022.04_13-10-2022,г. Севастополь,21_195_days,60+,CoviVac,301
2022.04_13-10-2022,г. Севастополь,21_195_days,60+,EpiVacCorona,770
2022.04_13-10-2022,г. Севастополь,21_195_days,60+,SputnikLite,23935
2022.04_13-10-2022,г. Севастополь,21_195_days,60+,SputnikV,14928
2022.05_01-07-2022,Алтайский край,21_195_days,18+,AllVaccines,521771
2022.05_01-07-2022,Алтайский край,21_195_days,18+,CoviVac,7063
2022.05_01-07-2022,Алтайский край,21_195_days,18+,EpiVacCorona,29144
2022.05_01-07-2022,Алтайский край,21_195_days,18+,SputnikLite,214982
2022.05_01-07-2022,Алтайский край,21_195_days,18+,SputnikV,270582
2022.05_01-07-2022,Алтайский край,21_195_days,18-59,AllVaccines,327971
2022.05_01-07-2022,Алтайский край,21_195_days,18-59,CoviVac,5559
2022.05_01-07-2022,Алтайский край,21_195_days,18-59,EpiVacCorona,19095
2022.05_01-07-2022,Алтайский край,21_195_days,18-59,SputnikLite,133711
2022.05_01-07-2022,Алтайский край,21_195_days,18-59,SputnikV,169606
2022.05_01-07-2022,Алтайский край,21_195_days,60+,AllVaccines,193800
2022.05_01-07-2022,Алтайский край,21_195_days,60+,CoviVac,1504
2022.05_01-07-2022,Алтайский край,21_195_days,60+,EpiVacCorona,10049
2022.05_01-07-2022,Алтайский край,21_195_days,60+,SputnikLite,81271
2022.05_01-07-2022,Алтайский край,21_195_days,60+,SputnikV,100976
2022.05_01-07-2022,Амурская область,21_195_days,18+,AllVaccines,202943
2022.05_01-07-2022,Амурская область,21_195_days,18+,CoviVac,2916
2022.05_01-07-2022,Амурская область,21_195_days,18+,EpiVacCorona,14575
2022.05_01-07-2022,Амурская область,21_195_days,18+,SputnikLite,84406
2022.05_01-07-2022,Амурская область,21_195_days,18+,SputnikV,101046
2022.05_01-07-2022,Амурская область,21_195_days,18-59,AllVaccines,150712
2022.05_01-07-2022,Амурская область,21_195_days,18-59,CoviVac,2326
2022.05_01-07-2022,Амурская область,21_195_days,18-59,EpiVacCorona,10519
2022.05_01-07-2022,Амурская область,21_195_days,18-59,SputnikLite,59533
2022.05_01-07-2022,Амурская область,21_195_days,18-59,SputnikV,78334
2022.05_01-07-2022,Амурская область,21_195_days,60+,AllVaccines,52231
2022.05_01-07-2022,Амурская область,21_195_days,60+,CoviVac,590
2022.05_01-07-2022,Амурская область,21_195_days,60+,EpiVacCorona,4056
2022.05_01-07-2022,Амурская область,21_195_days,60+,SputnikLite,24873
2022.05_01-07-2022,Амурская область,21_195_days,60+,SputnikV,22712
2022.05_01-07-2022,Архангельская область,21_195_days,18+,AllVaccines,236878
2022.05_01-07-2022,Архангельская область,21_195_days,18+,CoviVac,3052
2022.05_01-07-2022,Архангельская область,21_195_days,18+,EpiVacCorona,12558
2022.05_01-07-2022,Архангельская область,21_195_days,18+,SputnikLite,91164
2022.05_01-07-2022,Архангельская область,21_195_days,18+,SputnikV,130104
2022.05_01-07-2022,Архангельская область,21_195_days,18-59,AllVaccines,147192
2022.05_01-07-2022,Архангельская область,21_195_days,18-59,CoviVac,2569
2022.05_01-07-2022,Архангельская область,21_195_days,18-59,EpiVacCorona,8185
2022.05_01-07-2022,Архангельская область,21_195_days,18-59,SputnikLite,52754
2022.05_01-07-2022,Архангельская область,21_195_days,18-59,SputnikV,83684
2022.05_01-07-2022,Архангельская область,21_195_days,60+,AllVaccines,89686
2022.05_01-07-2022,Архангельская область,21_195_days,60+,CoviVac,483
2022.05_01-07-2022,Архангельская область,21_195_days,60+,EpiVacCorona,4373
2022.05_01-07-2022,Архангельская область,21_195_days,60+,SputnikLite,38410
2022.05_01-07-2022,Архангельская область,21_195_days,60+,SputnikV,46420
2022.05_01-07-2022,Астраханская область,21_195_days,18+,AllVaccines,205122
2022.05_01-07-2022,Астраханская область,21_195_days,18+,CoviVac,2659
2022.05_01-07-2022,Астраханская область,21_195_days,18+,EpiVacCorona,8286
2022.05_01-07-2022,Астраханская область,21_195_days,18+,SputnikLite,89229
2022.05_01-07-2022,Астраханская область,21_195_days,18+,SputnikV,104948
2022.05_01-07-2022,Астраханская область,21_195_days,18-59,AllVaccines,149248
2022.05_01-07-2022,Астраханская область,21_195_days,18-59,CoviVac,1915
2022.05_01-07-2022,Астраханская область,21_195_days,18-59,EpiVacCorona,6097
2022.05_01-07-2022,Астраханская область,21_195_days,18-59,SputnikLite,62415
2022.05_01-07-2022,Астраханская область,21_195_days,18-59,SputnikV,78821
2022.05_01-07-2022,Астраханская область,21_195_days,60+,AllVaccines,55874
2022.05_01-07-2022,Астраханская область,21_195_days,60+,CoviVac,744
2022.05_01-07-2022,Астраханская область,21_195_days,60+,EpiVacCorona,2189
2022.05_01-07-2022,Астраханская область,21_195_days,60+,SputnikLite,26814
2022.05_01-07-2022,Астраханская область,21_195_days,60+,SputnikV,26127
2022.05_01-07-2022,Белгородская область,21_195_days,18+,AllVaccines,432152
2022.05_01-07-2022,Белгородская область,21_195_days,18+,CoviVac,3411
2022.05_01-07-2022,Белгородская область,21_195_days,18+,EpiVacCorona,5817
2022.05_01-07-2022,Белгородская область,21_195_days,18+,SputnikLite,233304
2022.05_01-07-2022,Белгородская область,21_195_days,18+,SputnikV,189620
2022.05_01-07-2022,Белгородская область,21_195_days,18-59,AllVaccines,298331
2022.05_01-07-2022,Белгородская область,21_195_days,18-59,CoviVac,2481
2022.05_01-07-2022,Белгородская область,21_195_days,18-59,EpiVacCorona,3881
2022.05_01-07-2022,Белгородская область,21_195_days,18-59,SputnikLite,154754
