data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.06_18-07-2022,Республика Саха (Якутия),18+,21_195_days,SputnikLite,105,24,4,2
2022.06_18-07-2022,Республика Саха (Якутия),18+,21_195_days,SputnikV,85,23,0,0
2022.06_18-07-2022,Республика Саха (Якутия),18-59,21_195_days,AllVaccines,134,25,1,1
2022.06_18-07-2022,Республика Саха (Якутия),18-59,21_195_days,CoviVac,1,0,0,0
2022.06_18-07-2022,Республика Саха (Якутия),18-59,21_195_days,EpiVacCorona,7,3,0,0
2022.06_18-07-2022,Республика Саха (Якутия),18-59,21_195_days,SputnikLite,72,10,1,1
2022.06_18-07-2022,Республика Саха (Якутия),18-59,21_195_days,SputnikV,54,12,0,0
2022.06_18-07-2022,Республика Саха (Якутия),60+,21_195_days,AllVaccines,66,25,3,1
2022.06_18-07-2022,Республика Саха (Якутия),60+,21_195_days,EpiVacCorona,2,0,0,0
2022.06_18-07-2022,Республика Саха (Якутия),60+,21_195_days,SputnikLite,33,14,3,1
2022.06_18-07-2022,Республика Саха (Якутия),60+,21_195_days,SputnikV,31,11,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,18+,21_195_days,AllVaccines,57,1,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,18+,21_195_days,CoviVac,2,0,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,18+,21_195_days,EpiVacCorona,8,0,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,18+,21_195_days,SputnikLite,25,0,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,18+,21_195_days,SputnikV,22,1,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,18-59,21_195_days,AllVaccines,43,1,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,18-59,21_195_days,CoviVac,2,0,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,18-59,21_195_days,EpiVacCorona,6,0,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,18-59,21_195_days,SputnikLite,19,0,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,18-59,21_195_days,SputnikV,16,1,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,60+,21_195_days,AllVaccines,14,0,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,60+,21_195_days,EpiVacCorona,2,0,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,60+,21_195_days,SputnikLite,6,0,0,0
2022.06_18-07-2022,Республика Северная Осетия - Алания,60+,21_195_days,SputnikV,6,0,0,0
2022.06_18-07-2022,Республика Татарстан,18+,21_195_days,AllVaccines,647,95,7,2
2022.06_18-07-2022,Республика Татарстан,18+,21_195_days,CoviVac,3,0,0,0
2022.06_18-07-2022,Республика Татарстан,18+,21_195_days,EpiVacCorona,26,2,0,0
2022.06_18-07-2022,Республика Татарстан,18+,21_195_days,SputnikLite,188,32,3,1
2022.06_18-07-2022,Республика Татарстан,18+,21_195_days,SputnikV,430,61,4,1
2022.06_18-07-2022,Республика Татарстан,18-59,21_195_days,AllVaccines,458,37,3,0
2022.06_18-07-2022,Республика Татарстан,18-59,21_195_days,CoviVac,2,0,0,0
2022.06_18-07-2022,Республика Татарстан,18-59,21_195_days,EpiVacCorona,21,2,0,0
2022.06_18-07-2022,Республика Татарстан,18-59,21_195_days,SputnikLite,119,11,1,0
2022.06_18-07-2022,Республика Татарстан,18-59,21_195_days,SputnikV,316,24,2,0
2022.06_18-07-2022,Республика Татарстан,60+,21_195_days,AllVaccines,189,58,4,2
2022.06_18-07-2022,Республика Татарстан,60+,21_195_days,CoviVac,1,0,0,0
2022.06_18-07-2022,Республика Татарстан,60+,21_195_days,EpiVacCorona,5,0,0,0
2022.06_18-07-2022,Республика Татарстан,60+,21_195_days,SputnikLite,69,21,2,1
2022.06_18-07-2022,Республика Татарстан,60+,21_195_days,SputnikV,114,37,2,1
2022.06_18-07-2022,Республика Тыва,18+,21_195_days,AllVaccines,2,0,0,0
2022.06_18-07-2022,Республика Тыва,18+,21_195_days,SputnikLite,1,0,0,0
2022.06_18-07-2022,Республика Тыва,18+,21_195_days,SputnikV,1,0,0,0
2022.06_18-07-2022,Республика Тыва,18-59,21_195_days,AllVaccines,1,0,0,0
2022.06_18-07-2022,Республика Тыва,18-59,21_195_days,SputnikV,1,0,0,0
2022.06_18-07-2022,Республика Тыва,60+,21_195_days,AllVaccines,1,0,0,0
2022.06_18-07-2022,Республика Тыва,60+,21_195_days,SputnikLite,1,0,0,0
2022.06_18-07-2022,Республика Хакасия,18+,21_195_days,AllVaccines,31,9,2,1
2022.06_18-07-2022,Республика Хакасия,18+,21_195_days,CoviVac,1,1,0,0
2022.06_18-07-2022,Республика Хакасия,18+,21_195_days,EpiVacCorona,2,0,0,0
2022.06_18-07-2022,Республика Хакасия,18+,21_195_days,SputnikLite,20,3,0,0
2022.06_18-07-2022,Республика Хакасия,18+,21_195_days,SputnikV,8,5,2,1
2022.06_18-07-2022,Республика Хакасия,18-59,21_195_days,AllVaccines,19,3,0,0
2022.06_18-07-2022,Республика Хакасия,18-59,21_195_days,EpiVacCorona,2,0,0,0
2022.06_18-07-2022,Республика Хакасия,18-59,21_195_days,SputnikLite,14,2,0,0
2022.06_18-07-2022,Республика Хакасия,18-59,21_195_days,SputnikV,3,1,0,0
2022.06_18-07-2022,Республика Хакасия,60+,21_195_days,AllVaccines,12,6,2,1
2022.06_18-07-2022,Республика Хакасия,60+,21_195_days,CoviVac,1,1,0,0
2022.06_18-07-2022,Республика Хакасия,60+,21_195_days,SputnikLite,6,1,0,0
2022.06_18-07-2022,Республика Хакасия,60+,21_195_days,SputnikV,5,4,2,1
2022.06_18-07-2022,Ростовская область,18+,21_195_days,AllVaccines,414,91,25,6
2022.06_18-07-2022,Ростовская область,18+,21_195_days,CoviVac,3,0,0,0
2022.06_18-07-2022,Ростовская область,18+,21_195_days,EpiVacCorona,12,2,1,1
2022.06_18-07-2022,Ростовская область,18+,21_195_days,SputnikLite,147,22,4,0
2022.06_18-07-2022,Ростовская область,18+,21_195_days,SputnikV,252,67,20,5
2022.06_18-07-2022,Ростовская область,18-59,21_195_days,AllVaccines,208,22,6,1
2022.06_18-07-2022,Ростовская область,18-59,21_195_days,CoviVac,2,0,0,0
2022.06_18-07-2022,Ростовская область,18-59,21_195_days,EpiVacCorona,7,0,0,0
2022.06_18-07-2022,Ростовская область,18-59,21_195_days,SputnikLite,73,4,0,0
2022.06_18-07-2022,Ростовская область,18-59,21_195_days,SputnikV,126,18,6,1
2022.06_18-07-2022,Ростовская область,60+,21_195_days,AllVaccines,206,69,19,5
2022.06_18-07-2022,Ростовская область,60+,21_195_days,CoviVac,1,0,0,0
2022.06_18-07-2022,Ростовская область,60+,21_195_days,EpiVacCorona,5,2,1,1
2022.06_18-07-2022,Ростовская область,60+,21_195_days,SputnikLite,74,18,4,0
2022.06_18-07-2022,Ростовская область,60+,21_195_days,SputnikV,126,49,14,4
2022.06_18-07-2022,Рязанская область,18+,21_195_days,AllVaccines,280,22,1,1
2022.06_18-07-2022,Рязанская область,18+,21_195_days,CoviVac,5,1,0,0
2022.06_18-07-2022,Рязанская область,18+,21_195_days,EpiVacCorona,10,0,0,0
2022.06_18-07-2022,Рязанская область,18+,21_195_days,SputnikLite,115,12,0,1
2022.06_18-07-2022,Рязанская область,18+,21_195_days,SputnikV,150,9,1,0
2022.06_18-07-2022,Рязанская область,18-59,21_195_days,AllVaccines,171,6,0,1
2022.06_18-07-2022,Рязанская область,18-59,21_195_days,CoviVac,3,0,0,0
2022.06_18-07-2022,Рязанская область,18-59,21_195_days,EpiVacCorona,9,0,0,0
2022.06_18-07-2022,Рязанская область,18-59,21_195_days,SputnikLite,64,4,0,1
2022.06_18-07-2022,Рязанская область,18-59,21_195_days,SputnikV,95,2,0,0
2022.06_18-07-2022,Рязанская область,60+,21_195_days,AllVaccines,109,16,1,0
2022.06_18-07-2022,Рязанская область,60+,21_195_days,CoviVac,2,1,0,0
2022.06_18-07-2022,Рязанская область,60+,21_195_days,EpiVacCorona,1,0,0,0
2022.06_18-07-2022,Рязанская область,60+,21_195_days,SputnikLite,51,8,0,0
2022.06_18-07-2022,Рязанская область,60+,21_195_days,SputnikV,55,7,1,0
2022.06_18-07-2022,Самарская область,18+,21_195_days,AllVaccines,352,89,12,9
2022.06_18-07-2022,Самарская область,18+,21_195_days,CoviVac,2,0,0,0
2022.06_18-07-2022,Самарская область,18+,21_195_days,EpiVacCorona,16,7,0,0
2022.06_18-07-2022,Самарская область,18+,21_195_days,SputnikLite,114,31,8,5
2022.06_18-07-2022,Самарская область,18+,21_195_days,SputnikV,220,51,4,4
2022.06_18-07-2022,Самарская область,18-59,21_195_days,AllVaccines,164,18,0,0
2022.06_18-07-2022,Самарская область,18-59,21_195_days,CoviVac,2,0,0,0
2022.06_18-07-2022,Самарская область,18-59,21_195_days,EpiVacCorona,6,1,0,0
2022.06_18-07-2022,Самарская область,18-59,21_195_days,SputnikLite,48,7,0,0
2022.06_18-07-2022,Самарская область,18-59,21_195_days,SputnikV,108,10,0,0
2022.06_18-07-2022,Самарская область,60+,21_195_days,AllVaccines,188,71,12,9
2022.06_18-07-2022,Самарская область,60+,21_195_days,EpiVacCorona,10,6,0,0
2022.06_18-07-2022,Самарская область,60+,21_195_days,SputnikLite,66,24,8,5
2022.06_18-07-2022,Самарская область,60+,21_195_days,SputnikV,112,41,4,4
2022.06_18-07-2022,Саратовская область,18+,21_195_days,AllVaccines,448,96,19,6
2022.06_18-07-2022,Саратовская область,18+,21_195_days,CoviVac,8,2,1,1
2022.06_18-07-2022,Саратовская область,18+,21_195_days,EpiVacCorona,26,7,1,1
2022.06_18-07-2022,Саратовская область,18+,21_195_days,SputnikLite,171,30,6,1
2022.06_18-07-2022,Саратовская область,18+,21_195_days,SputnikV,243,57,11,3
2022.06_18-07-2022,Саратовская область,18-59,21_195_days,AllVaccines,250,31,4,2
2022.06_18-07-2022,Саратовская область,18-59,21_195_days,CoviVac,6,1,1,1
2022.06_18-07-2022,Саратовская область,18-59,21_195_days,EpiVacCorona,11,2,0,0
2022.06_18-07-2022,Саратовская область,18-59,21_195_days,SputnikLite,100,7,1,0
2022.06_18-07-2022,Саратовская область,18-59,21_195_days,SputnikV,133,21,2,1
2022.06_18-07-2022,Саратовская область,60+,21_195_days,AllVaccines,198,65,15,4
2022.06_18-07-2022,Саратовская область,60+,21_195_days,CoviVac,2,1,0,0
2022.06_18-07-2022,Саратовская область,60+,21_195_days,EpiVacCorona,15,5,1,1
2022.06_18-07-2022,Саратовская область,60+,21_195_days,SputnikLite,71,23,5,1
2022.06_18-07-2022,Саратовская область,60+,21_195_days,SputnikV,110,36,9,2
2022.06_18-07-2022,Сахалинская область,18+,21_195_days,AllVaccines,29,16,4,1
2022.06_18-07-2022,Сахалинская область,18+,21_195_days,SputnikLite,18,12,2,1
2022.06_18-07-2022,Сахалинская область,18+,21_195_days,SputnikV,11,4,2,0
2022.06_18-07-2022,Сахалинская область,18-59,21_195_days,AllVaccines,12,5,2,1
2022.06_18-07-2022,Сахалинская область,18-59,21_195_days,SputnikLite,7,4,1,1
2022.06_18-07-2022,Сахалинская область,18-59,21_195_days,SputnikV,5,1,1,0
2022.06_18-07-2022,Сахалинская область,60+,21_195_days,AllVaccines,17,11,2,0
2022.06_18-07-2022,Сахалинская область,60+,21_195_days,SputnikLite,11,8,1,0
2022.06_18-07-2022,Сахалинская область,60+,21_195_days,SputnikV,6,3,1,0
2022.06_18-07-2022,Свердловская область,18+,21_195_days,AllVaccines,590,125,13,7
2022.06_18-07-2022,Свердловская область,18+,21_195_days,CoviVac,3,1,0,0
2022.06_18-07-2022,Свердловская область,18+,21_195_days,EpiVacCorona,32,8,1,1
2022.06_18-07-2022,Свердловская область,18+,21_195_days,SputnikLite,221,44,2,1
2022.06_18-07-2022,Свердловская область,18+,21_195_days,SputnikV,334,72,10,5
2022.06_18-07-2022,Свердловская область,18-59,21_195_days,AllVaccines,362,40,4,1
2022.06_18-07-2022,Свердловская область,18-59,21_195_days,CoviVac,2,1,0,0
2022.06_18-07-2022,Свердловская область,18-59,21_195_days,EpiVacCorona,20,1,0,0
2022.06_18-07-2022,Свердловская область,18-59,21_195_days,SputnikLite,125,10,0,0
2022.06_18-07-2022,Свердловская область,18-59,21_195_days,SputnikV,215,28,4,1
2022.06_18-07-2022,Свердловская область,60+,21_195_days,AllVaccines,228,85,9,6
2022.06_18-07-2022,Свердловская область,60+,21_195_days,CoviVac,1,0,0,0
2022.06_18-07-2022,Свердловская область,60+,21_195_days,EpiVacCorona,12,7,1,1
2022.06_18-07-2022,Свердловская область,60+,21_195_days,SputnikLite,96,34,2,1
2022.06_18-07-2022,Свердловская область,60+,21_195_days,SputnikV,119,44,6,4
2022.06_18-07-2022,Смоленская область,18+,21_195_days,AllVaccines,86,9,2,2
2022.06_18-07-2022,Смоленская область,18+,21_195_days,CoviVac,7,1,1,1
2022.06_18-07-2022,Смоленская область,18+,21_195_days,EpiVacCorona,2,0,0,0
2022.06_18-07-2022,Смоленская область,18+,21_195_days,SputnikLite,38,3,0,0
2022.06_18-07-2022,Смоленская область,18+,21_195_days,SputnikV,39,5,1,1
2022.06_18-07-2022,Смоленская область,18-59,21_195_days,AllVaccines,49,2,0,0
2022.06_18-07-2022,Смоленская область,18-59,21_195_days,CoviVac,3,0,0,0
2022.06_18-07-2022,Смоленская область,18-59,21_195_days,EpiVacCorona,2,0,0,0
2022.06_18-07-2022,Смоленская область,18-59,21_195_days,SputnikLite,23,1,0,0
2022.06_18-07-2022,Смоленская область,18-59,21_195_days,SputnikV,21,1,0,0
2022.06_18-07-2022,Смоленская область,60+,21_195_days,AllVaccines,37,7,2,2
2022.06_18-07-2022,Смоленская область,60+,21_195_days,CoviVac,4,1,1,1
2022.06_18-07-2022,Смоленская область,60+,21_195_days,SputnikLite,15,2,0,0
2022.06_18-07-2022,Смоленская область,60+,21_195_days,SputnikV,18,4,1,1
2022.06_18-07-2022,Ставропольский край,18+,21_195_days,AllVaccines,234,84,12,3
2022.06_18-07-2022,Ставропольский край,18+,21_195_days,CoviVac,5,0,0,0
2022.06_18-07-2022,Ставропольский край,18+,21_195_days,EpiVacCorona,12,2,0,0
2022.06_18-07-2022,Ставропольский край,18+,21_195_days,SputnikLite,92,43,2,0
2022.06_18-07-2022,Ставропольский край,18+,21_195_days,SputnikV,125,39,10,3
2022.06_18-07-2022,Ставропольский край,18-59,21_195_days,AllVaccines,126,25,4,1
2022.06_18-07-2022,Ставропольский край,18-59,21_195_days,CoviVac,2,0,0,0
2022.06_18-07-2022,Ставропольский край,18-59,21_195_days,EpiVacCorona,5,1,0,0
2022.06_18-07-2022,Ставропольский край,18-59,21_195_days,SputnikLite,41,12,1,0
2022.06_18-07-2022,Ставропольский край,18-59,21_195_days,SputnikV,78,12,3,1
2022.06_18-07-2022,Ставропольский край,60+,21_195_days,AllVaccines,108,59,8,2
2022.06_18-07-2022,Ставропольский край,60+,21_195_days,CoviVac,3,0,0,0
2022.06_18-07-2022,Ставропольский край,60+,21_195_days,EpiVacCorona,7,1,0,0
2022.06_18-07-2022,Ставропольский край,60+,21_195_days,SputnikLite,51,31,1,0
