data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.05_01-07-2022,Московская область,90_105_days,18-59,SputnikV,45771
2022.05_01-07-2022,Московская область,90_105_days,60+,AllVaccines,35092
2022.05_01-07-2022,Московская область,90_105_days,60+,CoviVac,385
2022.05_01-07-2022,Московская область,90_105_days,60+,EpiVacCorona,897
2022.05_01-07-2022,Московская область,90_105_days,60+,SputnikLite,18193
2022.05_01-07-2022,Московская область,90_105_days,60+,SputnikV,15617
2022.05_01-07-2022,РФ,105_165_days,18+,AllVaccines,15803407
2022.05_01-07-2022,РФ,105_165_days,18+,CoviVac,157987
2022.05_01-07-2022,РФ,105_165_days,18+,EpiVacCorona,475718
2022.05_01-07-2022,РФ,105_165_days,18+,SputnikLite,6365293
2022.05_01-07-2022,РФ,105_165_days,18+,SputnikV,8804409
2022.05_01-07-2022,РФ,105_165_days,18-59,AllVaccines,10819411
2022.05_01-07-2022,РФ,105_165_days,18-59,CoviVac,128837
2022.05_01-07-2022,РФ,105_165_days,18-59,EpiVacCorona,317926
2022.05_01-07-2022,РФ,105_165_days,18-59,SputnikLite,4006725
2022.05_01-07-2022,РФ,105_165_days,18-59,SputnikV,6365923
2022.05_01-07-2022,РФ,105_165_days,60+,AllVaccines,4983996
2022.05_01-07-2022,РФ,105_165_days,60+,CoviVac,29150
2022.05_01-07-2022,РФ,105_165_days,60+,EpiVacCorona,157792
2022.05_01-07-2022,РФ,105_165_days,60+,SputnikLite,2358568
2022.05_01-07-2022,РФ,105_165_days,60+,SputnikV,2438486
2022.05_01-07-2022,РФ,165_195_days,18+,AllVaccines,11362616
2022.05_01-07-2022,РФ,165_195_days,18+,CoviVac,131367
2022.05_01-07-2022,РФ,165_195_days,18+,EpiVacCorona,296950
2022.05_01-07-2022,РФ,165_195_days,18+,SputnikLite,3431576
2022.05_01-07-2022,РФ,165_195_days,18+,SputnikV,7502723
2022.05_01-07-2022,РФ,165_195_days,18-59,AllVaccines,7976149
2022.05_01-07-2022,РФ,165_195_days,18-59,CoviVac,108186
2022.05_01-07-2022,РФ,165_195_days,18-59,EpiVacCorona,211445
2022.05_01-07-2022,РФ,165_195_days,18-59,SputnikLite,2091818
2022.05_01-07-2022,РФ,165_195_days,18-59,SputnikV,5564700
2022.05_01-07-2022,РФ,165_195_days,60+,AllVaccines,3386467
2022.05_01-07-2022,РФ,165_195_days,60+,CoviVac,23181
2022.05_01-07-2022,РФ,165_195_days,60+,EpiVacCorona,85505
2022.05_01-07-2022,РФ,165_195_days,60+,SputnikLite,1339758
2022.05_01-07-2022,РФ,165_195_days,60+,SputnikV,1938023
2022.05_01-07-2022,РФ,21_45_days,18+,AllVaccines,1016577
2022.05_01-07-2022,РФ,21_45_days,18+,CoviVac,36211
2022.05_01-07-2022,РФ,21_45_days,18+,EpiVacCorona,85653
2022.05_01-07-2022,РФ,21_45_days,18+,SputnikLite,198720
2022.05_01-07-2022,РФ,21_45_days,18+,SputnikV,695993
2022.05_01-07-2022,РФ,21_45_days,18-59,AllVaccines,621500
2022.05_01-07-2022,РФ,21_45_days,18-59,CoviVac,27427
2022.05_01-07-2022,РФ,21_45_days,18-59,EpiVacCorona,51742
2022.05_01-07-2022,РФ,21_45_days,18-59,SputnikLite,131884
2022.05_01-07-2022,РФ,21_45_days,18-59,SputnikV,410447
2022.05_01-07-2022,РФ,21_45_days,60+,AllVaccines,395077
2022.05_01-07-2022,РФ,21_45_days,60+,CoviVac,8784
2022.05_01-07-2022,РФ,21_45_days,60+,EpiVacCorona,33911
2022.05_01-07-2022,РФ,21_45_days,60+,SputnikLite,66836
2022.05_01-07-2022,РФ,21_45_days,60+,SputnikV,285546
2022.05_01-07-2022,РФ,45_75_days,18+,AllVaccines,1812221
2022.05_01-07-2022,РФ,45_75_days,18+,CoviVac,40735
2022.05_01-07-2022,РФ,45_75_days,18+,EpiVacCorona,131419
2022.05_01-07-2022,РФ,45_75_days,18+,SputnikLite,452897
2022.05_01-07-2022,РФ,45_75_days,18+,SputnikV,1187170
2022.05_01-07-2022,РФ,45_75_days,18-59,AllVaccines,1210064
2022.05_01-07-2022,РФ,45_75_days,18-59,CoviVac,31504
2022.05_01-07-2022,РФ,45_75_days,18-59,EpiVacCorona,81813
2022.05_01-07-2022,РФ,45_75_days,18-59,SputnikLite,308207
2022.05_01-07-2022,РФ,45_75_days,18-59,SputnikV,788540
2022.05_01-07-2022,РФ,45_75_days,60+,AllVaccines,602157
2022.05_01-07-2022,РФ,45_75_days,60+,CoviVac,9231
2022.05_01-07-2022,РФ,45_75_days,60+,EpiVacCorona,49606
2022.05_01-07-2022,РФ,45_75_days,60+,SputnikLite,144690
2022.05_01-07-2022,РФ,45_75_days,60+,SputnikV,398630
2022.05_01-07-2022,РФ,75_90_days,18+,AllVaccines,1841155
2022.05_01-07-2022,РФ,75_90_days,18+,CoviVac,21627
2022.05_01-07-2022,РФ,75_90_days,18+,EpiVacCorona,92287
2022.05_01-07-2022,РФ,75_90_days,18+,SputnikLite,699095
2022.05_01-07-2022,РФ,75_90_days,18+,SputnikV,1028146
2022.05_01-07-2022,РФ,75_90_days,18-59,AllVaccines,1289226
2022.05_01-07-2022,РФ,75_90_days,18-59,CoviVac,17771
2022.05_01-07-2022,РФ,75_90_days,18-59,EpiVacCorona,61220
2022.05_01-07-2022,РФ,75_90_days,18-59,SputnikLite,504419
2022.05_01-07-2022,РФ,75_90_days,18-59,SputnikV,705816
2022.05_01-07-2022,РФ,75_90_days,60+,AllVaccines,551929
2022.05_01-07-2022,РФ,75_90_days,60+,CoviVac,3856
2022.05_01-07-2022,РФ,75_90_days,60+,EpiVacCorona,31067
2022.05_01-07-2022,РФ,75_90_days,60+,SputnikLite,194676
2022.05_01-07-2022,РФ,75_90_days,60+,SputnikV,322330
2022.05_01-07-2022,РФ,90_105_days,18+,AllVaccines,2398129
2022.05_01-07-2022,РФ,90_105_days,18+,CoviVac,29954
2022.05_01-07-2022,РФ,90_105_days,18+,EpiVacCorona,98126
2022.05_01-07-2022,РФ,90_105_days,18+,SputnikLite,1175020
2022.05_01-07-2022,РФ,90_105_days,18+,SputnikV,1095029
2022.05_01-07-2022,РФ,90_105_days,18-59,AllVaccines,1669909
2022.05_01-07-2022,РФ,90_105_days,18-59,CoviVac,23949
2022.05_01-07-2022,РФ,90_105_days,18-59,EpiVacCorona,60689
2022.05_01-07-2022,РФ,90_105_days,18-59,SputnikLite,842931
2022.05_01-07-2022,РФ,90_105_days,18-59,SputnikV,742340
2022.05_01-07-2022,РФ,90_105_days,60+,AllVaccines,728220
2022.05_01-07-2022,РФ,90_105_days,60+,CoviVac,6005
2022.05_01-07-2022,РФ,90_105_days,60+,EpiVacCorona,37437
2022.05_01-07-2022,РФ,90_105_days,60+,SputnikLite,332089
2022.05_01-07-2022,РФ,90_105_days,60+,SputnikV,352689
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18+,AllVaccines,752964
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18+,CoviVac,3773
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18+,EpiVacCorona,8875
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18+,SputnikLite,305926
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18+,SputnikV,434390
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,AllVaccines,549154
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,CoviVac,3489
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,EpiVacCorona,6161
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikLite,204277
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikV,335227
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,60+,AllVaccines,203810
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,60+,CoviVac,284
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,60+,EpiVacCorona,2714
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,60+,SputnikLite,101649
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,60+,SputnikV,99163
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18+,AllVaccines,458569
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18+,CoviVac,3912
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18+,EpiVacCorona,4033
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18+,SputnikLite,191997
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18+,SputnikV,258627
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,AllVaccines,332835
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,CoviVac,3633
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,EpiVacCorona,2754
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikLite,134121
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikV,192327
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,60+,AllVaccines,125734
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,60+,CoviVac,279
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,60+,EpiVacCorona,1279
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,60+,SputnikLite,57876
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,60+,SputnikV,66300
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18+,AllVaccines,21643
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18+,CoviVac,709
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18+,EpiVacCorona,536
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18+,SputnikLite,5771
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18+,SputnikV,14627
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,AllVaccines,13992
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,CoviVac,659
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,EpiVacCorona,348
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikLite,4116
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikV,8869
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,60+,AllVaccines,7651
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,60+,CoviVac,50
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,60+,EpiVacCorona,188
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,60+,SputnikLite,1655
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,60+,SputnikV,5758
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18+,AllVaccines,52472
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18+,CoviVac,653
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18+,EpiVacCorona,681
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18+,SputnikLite,19308
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18+,SputnikV,31830
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,AllVaccines,35939
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,CoviVac,608
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,EpiVacCorona,406
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikLite,12035
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikV,22890
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,60+,AllVaccines,16533
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,60+,CoviVac,45
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,60+,EpiVacCorona,275
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,60+,SputnikLite,7273
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,60+,SputnikV,8940
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18+,AllVaccines,60419
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18+,CoviVac,673
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18+,EpiVacCorona,891
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18+,SputnikLite,23009
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18+,SputnikV,35846
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,AllVaccines,45415
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,CoviVac,644
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,EpiVacCorona,652
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikLite,16490
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikV,27629
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,60+,AllVaccines,15004
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,60+,CoviVac,29
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,60+,EpiVacCorona,239
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,60+,SputnikLite,6519
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,60+,SputnikV,8217
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18+,AllVaccines,89481
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18+,CoviVac,1350
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18+,EpiVacCorona,2157
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18+,SputnikLite,36532
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18+,SputnikV,49442
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,AllVaccines,67073
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,CoviVac,1294
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,EpiVacCorona,1506
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikLite,25858
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikV,38415
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,60+,AllVaccines,22408
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,60+,CoviVac,56
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,60+,EpiVacCorona,651
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,60+,SputnikLite,10674
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,60+,SputnikV,11027
2022.06_18-07-2022,Московская область,105_165_days,18+,AllVaccines,471771
2022.06_18-07-2022,Московская область,105_165_days,18+,CoviVac,3675
2022.06_18-07-2022,Московская область,105_165_days,18+,EpiVacCorona,7386
2022.06_18-07-2022,Московская область,105_165_days,18+,SputnikLite,259598
2022.06_18-07-2022,Московская область,105_165_days,18+,SputnikV,201112
2022.06_18-07-2022,Московская область,105_165_days,18-59,AllVaccines,333014
2022.06_18-07-2022,Московская область,105_165_days,18-59,CoviVac,2774
2022.06_18-07-2022,Московская область,105_165_days,18-59,EpiVacCorona,4497
2022.06_18-07-2022,Московская область,105_165_days,18-59,SputnikLite,173336
2022.06_18-07-2022,Московская область,105_165_days,18-59,SputnikV,152407
2022.06_18-07-2022,Московская область,105_165_days,60+,AllVaccines,138757
2022.06_18-07-2022,Московская область,105_165_days,60+,CoviVac,901
2022.06_18-07-2022,Московская область,105_165_days,60+,EpiVacCorona,2889
2022.06_18-07-2022,Московская область,105_165_days,60+,SputnikLite,86262
2022.06_18-07-2022,Московская область,105_165_days,60+,SputnikV,48705
2022.06_18-07-2022,Московская область,165_195_days,18+,AllVaccines,409583
2022.06_18-07-2022,Московская область,165_195_days,18+,CoviVac,5203
2022.06_18-07-2022,Московская область,165_195_days,18+,EpiVacCorona,8463
2022.06_18-07-2022,Московская область,165_195_days,18+,SputnikLite,101201
2022.06_18-07-2022,Московская область,165_195_days,18+,SputnikV,294716
2022.06_18-07-2022,Московская область,165_195_days,18-59,AllVaccines,276360
2022.06_18-07-2022,Московская область,165_195_days,18-59,CoviVac,3760
2022.06_18-07-2022,Московская область,165_195_days,18-59,EpiVacCorona,4702
2022.06_18-07-2022,Московская область,165_195_days,18-59,SputnikLite,54721
